id,upstreamId,queryId,schedulingThreadId,schedulingTime(us),executionThreadId,startTime(us),stopTime(us),pipeline
364776773928689,364776750086917,2,1,15029052,161,15029112,15051851,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776796767343,364776773928689,2,1,15051891,161,15051914,15073497,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776818400896,364776796767343,2,1,15073524,161,15073575,15090802,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776835704813,364776818400896,2,1,15090828,161,15090879,15110068,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776854971483,364776835704813,2,1,15110095,161,15110123,15127648,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776872551816,364776854971483,2,1,15127675,161,15127704,15144921,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776889823648,364776872551816,2,1,15144947,161,15145000,15163469,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776908371675,364776889823648,2,1,15163495,161,15163546,15179133,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776924043687,364776908378949,2,1,15179167,161,15179216,15193275,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776941427880,364776924673248,2,1,15196551,161,15196591,15211743,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776956716138,364776941419982,2,1,15211839,161,15211888,15226100,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776973771939,364776956724269,2,1,15228895,161,15228910,15246151,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776992003920,364776973763239,2,1,15247127,161,15247177,15261961,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777008247931,364776992011992,2,1,15263371,161,15263413,15278230,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777024013563,364777008238703,2,1,15279137,161,15279161,15292494,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777039896903,364777024013563,2,1,15295020,161,15295057,15306806,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777054280036,364777039889412,2,1,15309403,161,15309455,15324558,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777069484876,364777054280036,2,1,15324608,161,15324664,15338795,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777083710697,364777069484876,2,1,15338834,161,15338892,15352402,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777097318345,364777083710697,2,1,15352442,161,15352476,15369149,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777114057555,364777097318345,2,1,15369181,161,15369219,15383615,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777128542421,364777114057555,2,1,15383666,161,15383722,15398477,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777143405016,364777128542421,2,1,15398528,161,15398585,15412798,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777157720555,364777143405016,2,1,15412844,161,15412862,15426424,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777171341740,364777157720555,2,1,15426465,161,15426480,15439777,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777184698857,364777171341740,2,1,15439822,161,15439854,15454793,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
